大商股份(600694)	18.61	29.20	D	0.59	0.00	0.00	10.00	
国电南瑞(600406)	24.29	29.14	D	2.72	0.00	0.00	2.13	
穗恒运A(000531)	21.76	29.13	D	0.92	0.00	0.00	6.45	
清新环境(002573)	20.63	29.11	D	3.00	0.00	0.00	5.48	
乔治白(002687)	19.04	29.11	D	1.64	0.00	0.00	8.43	
新澳股份(603889)	21.28	29.06	D	1.98	0.00	0.00	5.80	
广生堂(300436)	22.49	29.05	D	2.73	0.00	0.00	3.83	
银河电子(002519)	20.29	29.04	D	2.20	0.00	0.00	6.55	
曲美家居(603818)	19.06	29.04	D	2.75	0.00	0.00	7.23	
同达创业(600647)	20.06	29.04	D	4.00	0.00	0.00	4.98	
依顿电子(603328)	24.93	29.03	D	1.36	0.00	0.00	2.74	
嘉凯城(000918)	12.34	29.02	D	1.68	0.00	0.00	15.00	
路通视信(300555)	17.96	29.01	D	2.85	0.00	0.00	8.20	
新宙邦(300037)	22.64	29.01	D	4.00	0.00	0.00	2.37	
京蓝科技(000711)	12.02	29.00	D	1.98	0.00	0.00	15.00	
浙能电力(600023)	21.59	28.99	D	1.31	0.00	0.00	6.09	
石大胜华(603026)	21.53	28.97	D	4.00	0.00	0.00	3.44	
众生药业(002317)	23.26	28.95	D	1.10	0.00	0.00	4.59	
豪迈科技(002595)	24.84	28.93	D	1.61	0.00	0.00	2.48	
哈投股份(600864)	17.58	28.92	D	3.00	0.00	0.00	8.34	
贝达药业(300558)	21.19	28.90	D	3.00	0.00	0.00	4.71	
美亚光电(002690)	23.95	28.89	D	2.41	0.00	0.00	2.53	
汇纳科技(300609)	21.83	28.86	D	2.00	0.00	0.00	5.03	
中天科技(600522)	18.19	28.86	D	2.88	0.00	0.00	7.79	
红蜻蜓(603116)	19.81	28.85	D	1.04	0.00	0.00	8.00	
中亚股份(300512)	23.04	28.85	D	3.29	0.00	0.00	2.52	
四方精创(300468)	21.51	28.85	D	3.20	0.00	0.00	4.14	
凯莱英(002821)	21.27	28.84	D	2.16	0.00	0.00	5.41	
来伊份(603777)	18.83	28.84	D	0.01	0.00	0.00	10.00	
复星医药(600196)	23.17	28.83	D	2.20	0.00	0.00	3.46	
华达科技(603358)	21.03	28.82	D	2.43	0.00	0.00	5.36	
数据港(603881)	15.49	28.81	D	4.00	0.00	0.00	9.32	
天孚通信(300394)	24.76	28.80	D	1.47	0.00	0.00	2.57	
新光药业(300519)	23.15	28.80	D	0.66	0.00	0.00	4.99	
东方时尚(603377)	22.71	28.78	D	1.07	0.00	0.00	5.00	
健帆生物(300529)	21.66	28.77	D	1.36	0.00	0.00	5.75	
宋城演艺(300144)	19.69	28.76	D	1.66	0.00	0.00	7.41	
正裕工业(603089)	21.23	28.75	D	1.57	0.00	0.00	5.95	
龙津药业(002750)	21.93	28.74	D	3.00	0.00	0.00	3.81	
越秀金控(000987)	16.86	28.73	D	3.00	0.00	0.00	8.87	
大东方(600327)	18.37	28.73	D	0.65	0.00	0.00	9.71	
会稽山(601579)	17.57	28.70	D	1.99	0.00	0.00	9.14	
安图生物(603658)	23.25	28.68	D	0.41	0.00	0.00	5.02	
福瑞股份(300049)	18.36	28.68	D	3.00	0.00	0.00	7.32	
苏利股份(603585)	22.97	28.67	D	2.91	0.00	0.00	2.79	
绿康生化(002868)	21.21	28.67	D	2.28	0.00	0.00	5.18	
万孚生物(300482)	21.01	28.65	D	1.82	0.00	0.00	5.82	
诚意药业(603811)	22.10	28.64	D	1.62	0.00	0.00	4.92	
精测电子(300567)	22.09	28.63	D	4.00	0.00	0.00	2.54	
中航善达(000043)	11.89	28.62	D	1.73	0.00	0.00	15.00	
深圳华强(000062)	17.78	28.60	D	3.00	0.00	0.00	7.82	
北京文化(000802)	19.63	28.59	D	1.62	0.00	0.00	7.34	
开润股份(300577)	21.36	28.59	D	1.78	0.00	0.00	5.45	
达志科技(300530)	23.07	28.59	D	2.88	0.00	0.00	2.64	
三花智控(002050)	22.62	28.57	D	3.23	0.00	0.00	2.72	
丽珠集团(000513)	20.67	28.56	D	1.74	0.00	0.00	6.15	
中国国航(601111)	17.42	28.55	D	2.65	0.00	0.00	8.48	
长源电力(000966)	17.53	28.54	D	1.01	0.00	0.00	10.00	
安科生物(300009)	22.16	28.53	D	1.28	0.00	0.00	5.09	
汇川技术(300124)	23.45	28.52	D	4.00	0.00	0.00	1.07	
地尔汉宇(300403)	24.14	28.52	D	1.68	0.00	0.00	2.70	
上海机电(600835)	22.32	28.52	D	4.00	0.00	0.00	2.20	
好莱客(603898)	22.65	28.52	D	0.76	0.00	0.00	5.11	
沙河股份(000014)	10.48	28.51	D	4.00	0.00	0.00	14.03	
益丰药房(603939)	18.79	28.50	D	0.72	0.00	0.00	8.99	
腾龙股份(603158)	21.37	28.50	D	0.53	0.00	0.00	6.60	
醋化股份(603968)	23.23	28.48	D	2.85	0.00	0.00	2.40	
张家界(000430)	16.34	28.48	D	2.14	0.00	0.00	10.00	
金洲慈航(000587)	17.72	28.47	D	3.00	0.00	0.00	7.75	
合肥百货(000417)	17.35	28.46	D	1.11	0.00	0.00	10.00	
首创股份(600008)	16.50	28.44	D	1.94	0.00	0.00	10.00	
海兴电力(603556)	20.57	28.44	D	3.00	0.00	0.00	4.87	
中光防雷(300414)	17.52	28.43	D	2.40	0.00	0.00	8.51	
国投资本(600061)	19.95	28.42	D	4.00	0.00	0.00	4.47	
国新能源(600617)	10.90	28.41	D	2.51	0.00	0.00	15.00	
南国置业(002305)	11.59	28.41	D	1.82	0.00	0.00	15.00	
富森美(002818)	21.66	28.40	D	4.00	0.00	0.00	2.74	
上海电力(600021)	18.67	28.38	D	1.39	0.00	0.00	8.32	
金河生物(002688)	20.95	28.36	D	0.67	0.00	0.00	6.74	
高争民爆(002827)	22.66	28.35	D	4.00	0.00	0.00	1.69	
小康股份(601127)	19.70	28.28	D	2.08	0.00	0.00	6.50	
初灵信息(300250)	22.58	28.27	D	2.84	0.00	0.00	2.85	
珍宝岛(603567)	22.53	28.26	D	0.27	0.00	0.00	5.46	
意华股份(002897)	15.45	28.20	D	0.00	0.00	0.00	12.75	
金发拉比(002762)	18.60	28.19	D	0.73	0.00	0.00	8.86	
涪陵榨菜(002507)	21.29	28.18	D	1.28	0.00	0.00	5.61	
中成股份(000151)	19.97	28.18	D	4.00	0.00	0.00	4.21	
云南白药(000538)	21.73	28.18	D	1.60	0.00	0.00	4.85	
威孚高科(000581)	23.38	28.18	D	3.00	0.00	0.00	1.80	
蓝光发展(600466)	16.34	28.17	D	1.83	0.00	0.00	10.00	
和仁科技(300550)	18.95	28.15	D	3.36	0.00	0.00	5.84	
富临精工(300432)	21.19	28.15	D	2.01	0.00	0.00	4.95	
首商股份(600723)	17.38	28.12	D	0.92	0.00	0.00	9.82	
新天然气(603393)	23.54	28.11	D	1.74	0.00	0.00	2.83	
久之洋(300516)	21.80	28.10	D	4.00	0.00	0.00	2.30	
太辰光(300570)	22.50	28.06	D	3.10	0.00	0.00	2.46	
艾华集团(603989)	24.49	28.06	D	0.82	0.00	0.00	2.75	
南方航空(600029)	16.97	28.06	D	2.97	0.00	0.00	8.12	
广州发展(600098)	15.05	28.05	D	3.00	0.00	0.00	10.00	
灵康药业(603669)	22.05	28.02	D	1.34	0.00	0.00	4.63	
精锻科技(300258)	19.53	28.01	D	1.97	0.00	0.00	6.51	
烽火通信(600498)	20.36	28.00	D	3.08	0.00	0.00	4.56	
平高电气(600312)	24.56	28.00	D	0.67	0.00	0.00	2.77	
欧普照明(603515)	21.29	27.99	D	4.00	0.00	0.00	2.70	
广百股份(002187)	17.84	27.97	D	0.13	0.00	0.00	10.00	
启明星辰(002439)	17.39	27.97	D	4.00	0.00	0.00	6.58	
德宏股份(603701)	22.78	27.95	D	2.61	0.00	0.00	2.56	
深深宝A(000019)	18.44	27.93	D	2.05	0.00	0.00	7.44	
蓝海华腾(300484)	22.06	27.92	D	3.46	0.00	0.00	2.40	
千红制药(002550)	19.83	27.92	D	2.77	0.00	0.00	5.32	
康恩贝(600572)	18.53	27.92	D	0.78	0.00	0.00	8.61	
葵花药业(002737)	20.79	27.89	D	0.15	0.00	0.00	6.95	
康弘药业(002773)	22.39	27.88	D	1.29	0.00	0.00	4.20	
世名科技(300522)	21.36	27.86	D	4.00	0.00	0.00	2.50	
华源控股(002787)	23.41	27.86	D	1.09	0.00	0.00	3.36	
新世界(600628)	16.30	27.86	D	2.34	0.00	0.00	9.22	
兆易创新(603986)	20.68	27.83	D	4.00	0.00	0.00	3.15	
乐凯新材(300446)	24.42	27.80	D	0.71	0.00	0.00	2.67	
海顺新材(300501)	22.75	27.79	D	0.79	0.00	0.00	4.25	
广汽集团(601238)	22.45	27.79	D	1.56	0.00	0.00	3.78	
中国汽研(601965)	21.77	27.79	D	0.64	0.00	0.00	5.38	
宁波韵升(600366)	21.78	27.79	D	2.72	0.00	0.00	3.29	
旋极信息(300324)	17.31	27.77	D	1.70	0.00	0.00	8.76	
金陵药业(000919)	18.14	27.77	D	2.16	0.00	0.00	7.47	
威帝股份(603023)	22.46	27.75	D	0.00	0.00	0.00	5.29	
森特股份(603098)	21.65	27.73	D	3.27	0.00	0.00	2.81	
丝路视觉(300556)	17.35	27.73	D	2.83	0.00	0.00	7.55	
奥联电子(300585)	22.37	27.72	D	0.97	0.00	0.00	4.38	
睿能科技(603933)	14.65	27.72	D	4.00	0.00	0.00	9.07	
塞力斯(603716)	16.19	27.71	D	3.00	0.00	0.00	8.52	
菲利华(300395)	23.90	27.71	D	0.85	0.00	0.00	2.96	
嘉欣丝绸(002404)	17.86	27.71	D	0.35	0.00	0.00	9.50	
天银机电(300342)	23.31	27.70	D	1.76	0.00	0.00	2.63	
安车检测(300572)	21.29	27.70	D	3.58	0.00	0.00	2.83	
深赤湾A(000022)	21.38	27.69	D	4.00	0.00	0.00	2.31	
中恒集团(600252)	18.76	27.68	D	2.04	0.00	0.00	6.88	
三环集团(300408)	23.98	27.68	D	1.21	0.00	0.00	2.49	
飞天诚信(300386)	17.65	27.66	D	2.14	0.00	0.00	7.87	
洪汇新材(002802)	21.21	27.66	D	4.00	0.00	0.00	2.45	
皖通高速(600012)	21.30	27.66	D	1.59	0.00	0.00	4.77	
顶点软件(603383)	17.25	27.66	D	2.75	0.00	0.00	7.66	
楚天高速(600035)	19.51	27.63	D	3.21	0.00	0.00	4.91	
三安光电(600703)	23.97	27.62	D	0.61	0.00	0.00	3.04	
三棵树(603737)	20.78	27.61	D	3.14	0.00	0.00	3.69	
汉钟精机(002158)	21.84	27.60	D	3.23	0.00	0.00	2.53	
南京公用(000421)	15.73	27.60	D	3.00	0.00	0.00	8.87	
上港集团(600018)	20.69	27.59	D	3.61	0.00	0.00	3.29	
濮阳惠成(300481)	22.52	27.59	D	2.54	0.00	0.00	2.53	
恒锋信息(300605)	16.44	27.58	D	3.11	0.00	0.00	8.03	
炬华科技(300360)	23.17	27.58	D	1.63	0.00	0.00	2.78	
昆药集团(600422)	20.97	27.58	D	1.37	0.00	0.00	5.24	
沧州明珠(002108)	21.74	27.58	D	2.21	0.00	0.00	3.63	
渤海轮渡(603167)	20.96	27.58	D	1.62	0.00	0.00	5.00	
万润股份(002643)	22.43	27.57	D	2.77	0.00	0.00	2.37	
设计股份(603018)	20.75	27.56	D	4.00	0.00	0.00	2.81	
海翔药业(002099)	15.83	27.56	D	1.73	0.00	0.00	10.00	
兴业股份(603928)	20.98	27.54	D	4.00	0.00	0.00	2.56	
欧普康视(300595)	20.61	27.52	D	1.17	0.00	0.00	5.74	
冰川网络(300533)	22.63	27.52	D	2.99	0.00	0.00	1.90	
生益科技(600183)	22.05	27.52	D	2.92	0.00	0.00	2.55	
湖南发展(000722)	16.64	27.51	D	2.57	0.00	0.00	8.30	
千禾味业(603027)	20.44	27.51	D	0.74	0.00	0.00	6.33	
东方通(300379)	18.35	27.51	D	3.05	0.00	0.00	6.11	
新美星(300509)	22.13	27.50	D	3.09	0.00	0.00	2.28	
绿景控股(000502)	13.64	27.49	D	4.00	0.00	0.00	9.85	
老白干酒(600559)	17.16	27.49	D	0.33	0.00	0.00	10.00	
集智股份(300553)	20.96	27.46	D	3.99	0.00	0.00	2.51	
博雅生物(300294)	19.04	27.46	D	2.98	0.00	0.00	5.44	
浩云科技(300448)	19.83	27.43	D	1.34	0.00	0.00	6.26	
传艺科技(002866)	17.60	27.43	D	0.84	0.00	0.00	8.99	
凯龙股份(002783)	21.76	27.40	D	2.43	0.00	0.00	3.21	
燕塘乳业(002732)	19.58	27.40	D	1.25	0.00	0.00	6.57	
科士达(002518)	23.45	27.37	D	2.09	0.00	0.00	1.83	
蓝帆医疗(002382)	23.14	27.36	D	1.03	0.00	0.00	3.19	
金溢科技(002869)	16.59	27.36	D	4.00	0.00	0.00	6.77	
中兴商业(000715)	14.59	27.35	D	2.76	0.00	0.00	10.00	
镇海股份(603637)	20.93	27.35	D	4.00	0.00	0.00	2.42	
福成股份(600965)	17.42	27.34	D	0.73	0.00	0.00	9.19	
东方航空(600115)	15.97	27.33	D	3.00	0.00	0.00	8.36	
海辰药业(300584)	21.88	27.33	D	0.59	0.00	0.00	4.86	
卫宁健康(300253)	20.21	27.32	D	1.85	0.00	0.00	5.26	
长春经开(600215)	8.31	27.31	D	4.00	0.00	0.00	15.00	
四川成渝(601107)	20.77	27.30	D	2.86	0.00	0.00	3.67	
日机密封(300470)	21.15	27.30	D	3.58	0.00	0.00	2.57	
世纪瑞尔(300150)	18.46	27.30	D	3.53	0.00	0.00	5.31	
欧派股份(603208)	20.80	27.29	D	1.37	0.00	0.00	5.12	
通鼎互联(002491)	17.02	27.26	D	2.54	0.00	0.00	7.70	
宁沪高速(600377)	23.22	27.25	D	0.11	0.00	0.00	3.92	
华钰矿业(601020)	20.29	27.23	D	4.00	0.00	0.00	2.94	
江苏国泰(002091)	18.85	27.23	D	4.00	0.00	0.00	4.38	
海宁皮城(002344)	15.60	27.22	D	1.62	0.00	0.00	10.00	
南山控股(002314)	20.09	27.19	D	2.10	0.00	0.00	5.00	
天顺风能(002531)	20.64	27.19	D	4.00	0.00	0.00	2.55	
海兰信(300065)	16.11	27.19	D	0.99	0.00	0.00	10.09	
华正新材(603186)	18.05	27.18	D	3.88	0.00	0.00	5.25	
亨通光电(600487)	17.13	27.17	D	2.16	0.00	0.00	7.88	
吴通控股(300292)	17.36	27.17	D	4.00	0.00	0.00	5.81	
精华制药(002349)	20.11	27.17	D	2.08	0.00	0.00	4.98	
微光股份(002801)	21.07	27.16	D	1.18	0.00	0.00	4.91	
盐津铺子(002847)	19.77	27.16	D	0.87	0.00	0.00	6.52	
上海家化(600315)	15.10	27.16	D	3.00	0.00	0.00	9.06	
三峡水利(600116)	18.81	27.16	D	3.00	0.00	0.00	5.35	
山东高速(600350)	22.20	27.15	D	0.06	0.00	0.00	4.89	
崇达技术(002815)	22.59	27.13	D	2.34	0.00	0.00	2.20	
天玑科技(300245)	15.83	27.12	D	3.51	0.00	0.00	7.78	
三角轮胎(601163)	21.86	27.11	D	0.18	0.00	0.00	5.07	
安正时尚(603839)	21.33	27.11	D	1.28	0.00	0.00	4.50	
津滨发展(000897)	8.10	27.10	D	4.00	0.00	0.00	15.00	
陕天然气(002267)	18.07	27.10	D	3.00	0.00	0.00	6.03	
盛天网络(300494)	20.94	27.09	D	3.65	0.00	0.00	2.50	
亚翔集成(603929)	19.69	27.09	D	4.00	0.00	0.00	3.40	
友邦吊顶(002718)	22.83	27.08	D	1.66	0.00	0.00	2.59	
乐普医疗(300003)	20.49	27.07	D	0.86	0.00	0.00	5.72	
安井食品(603345)	18.20	27.06	D	0.66	0.00	0.00	8.20	
闰土股份(002440)	22.42	27.05	D	1.65	0.00	0.00	2.98	
维力医疗(603309)	19.80	27.04	D	1.10	0.00	0.00	6.14	
泰禾光电(603656)	17.11	27.04	D	2.70	0.00	0.00	7.23	
星宇股份(601799)	22.03	27.04	D	0.61	0.00	0.00	4.40	
东方能源(000958)	17.11	27.03	D	0.05	0.00	0.00	9.87	
盛路通信(002446)	15.16	27.03	D	2.00	0.00	0.00	9.87	
美盛文化(002699)	18.85	27.02	D	0.54	0.00	0.00	7.63	
佳创视讯(300264)	10.64	27.01	D	1.37	0.00	0.00	15.00	
亿晶光电(600537)	18.78	27.01	D	1.39	0.00	0.00	6.84	
民生控股(000416)	13.99	26.99	D	3.00	0.00	0.00	10.00	
克明面业(002661)	18.81	26.95	D	0.92	0.00	0.00	7.22	
湖北能源(000883)	18.10	26.95	D	2.43	0.00	0.00	6.42	
山大华特(000915)	20.31	26.95	D	1.83	0.00	0.00	4.81	
洲际油气(600759)	8.85	26.95	D	3.10	0.00	0.00	15.00	
华北高速(000916)	19.46	26.93	D	4.00	0.00	0.00	3.47	
健康元(600380)	19.27	26.90	D	1.46	0.00	0.00	6.17	
永和智控(002795)	21.63	26.90	D	2.42	0.00	0.00	2.85	
朗玛信息(300288)	15.41	26.90	D	2.55	0.00	0.00	8.94	
利群股份(601366)	15.86	26.88	D	1.06	0.00	0.00	9.96	
迪瑞医疗(300396)	20.40	26.87	D	1.87	0.00	0.00	4.60	
山河药辅(300452)	21.04	26.86	D	0.71	0.00	0.00	5.11	
真视通(002771)	19.83	26.85	D	2.61	0.00	0.00	4.41	
国泰集团(603977)	22.29	26.85	D	2.00	0.00	0.00	2.56	
长生生物(002680)	23.10	26.84	D	1.17	0.00	0.00	2.57	
三诺生物(300298)	21.75	26.83	D	2.25	0.00	0.00	2.83	
维宏股份(300508)	19.19	26.83	D	2.35	0.00	0.00	5.29	
富瀚微(300613)	18.69	26.83	D	4.00	0.00	0.00	4.14	
常熟银行(601128)	12.46	26.83	D	4.00	0.00	0.00	10.37	
三江购物(601116)	16.79	26.82	D	0.78	0.00	0.00	9.25	
瑞斯康达(603803)	15.64	26.82	D	4.00	0.00	0.00	7.18	
汉森制药(002412)	19.99	26.82	D	1.70	0.00	0.00	5.13	
神宇股份(300563)	18.10	26.81	D	2.08	0.00	0.00	6.63	
粤宏远A(000573)	20.62	26.81	D	2.36	0.00	0.00	3.83	
新洋丰(000902)	18.74	26.79	D	0.69	0.00	0.00	7.36	
环旭电子(601231)	17.57	26.79	D	2.17	0.00	0.00	7.05	
启迪设计(300500)	20.02	26.78	D	4.00	0.00	0.00	2.76	
东音股份(002793)	23.29	26.77	D	1.08	0.00	0.00	2.40	
华电国际(600027)	16.34	26.76	D	0.67	0.00	0.00	9.75	
高鸿股份(000851)	10.41	26.75	D	1.34	0.00	0.00	15.00	
维格娜丝(603518)	17.39	26.74	D	0.79	0.00	0.00	8.56	
大族激光(002008)	20.44	26.74	D	4.00	0.00	0.00	2.30	
劲嘉股份(002191)	22.75	26.71	D	1.80	0.00	0.00	2.16	
恒泰实达(300513)	16.32	26.70	D	1.35	0.00	0.00	9.03	
耐威科技(300456)	14.17	26.70	D	4.00	0.00	0.00	8.53	
佳发教育(300559)	19.80	26.68	D	3.98	0.00	0.00	2.90	
瑞特股份(300600)	21.90	26.68	D	2.15	0.00	0.00	2.63	
欧亚集团(600697)	17.32	26.68	D	0.25	0.00	0.00	9.11	
鹏博士(600804)	19.13	26.67	D	1.15	0.00	0.00	6.39	
广州酒家(603043)	16.55	26.63	D	1.23	0.00	0.00	8.85	
杭州解百(600814)	15.03	26.61	D	1.81	0.00	0.00	9.77	
峨眉山A(000888)	18.42	26.60	D	3.00	0.00	0.00	5.18	
神州信息(000555)	11.12	26.59	D	4.00	0.00	0.00	11.47	
中新药业(600329)	20.58	26.59	D	1.62	0.00	0.00	4.39	
中科曙光(603019)	15.12	26.59	D	3.79	0.00	0.00	7.68	
达实智能(002421)	15.96	26.58	D	2.45	0.00	0.00	8.17	
美康生物(300439)	17.64	26.57	D	3.00	0.00	0.00	5.93	
康尼机电(603111)	19.99	26.57	D	4.00	0.00	0.00	2.58	
中信建投(601066)	13.47	26.56	D	0.00	0.00	0.00	13.09	
光大嘉宝(600622)	18.13	26.56	D	4.00	0.00	0.00	4.43	
长安汽车(000625)	23.31	26.56	D	3.00	0.00	0.00	0.25	
先进数通(300541)	15.77	26.56	D	2.96	0.00	0.00	7.83	
绿城水务(601368)	20.34	26.55	D	0.63	0.00	0.00	5.58	
海利得(002206)	21.05	26.54	D	2.50	0.00	0.00	2.99	
杭州园林(300649)	20.14	26.54	D	4.00	0.00	0.00	2.40	
超图软件(300036)	17.02	26.54	D	2.23	0.00	0.00	7.29	
申达股份(600626)	16.77	26.53	D	1.29	0.00	0.00	8.47	
广汇汽车(600297)	17.32	26.53	D	0.93	0.00	0.00	8.28	
金陵饭店(601007)	14.21	26.52	D	2.31	0.00	0.00	10.00	
泰晶科技(603738)	21.48	26.51	D	1.65	0.00	0.00	3.38	
长亮科技(300348)	19.18	26.51	D	1.99	0.00	0.00	5.34	
银河磁体(300127)	22.69	26.49	D	1.31	0.00	0.00	2.49	
天威视讯(002238)	23.12	26.47	D	3.00	0.00	0.00	0.35	
银龙股份(603969)	21.87	26.47	D	1.32	0.00	0.00	3.28	
粤高速A(000429)	22.23	26.47	D	0.51	0.00	0.00	3.73	
重庆啤酒(600132)	20.20	26.46	D	2.47	0.00	0.00	3.79	
瀛通通讯(002861)	22.74	26.46	D	0.92	0.00	0.00	2.80	
中孚信息(300659)	16.55	26.45	D	4.00	0.00	0.00	5.90	
新易盛(300502)	20.15	26.45	D	3.16	0.00	0.00	3.14	
华扬联众(603825)	12.41	26.45	D	3.22	0.00	0.00	10.82	
亿帆医药(002019)	20.60	26.42	D	1.65	0.00	0.00	4.17	
光环新网(300383)	16.55	26.41	D	1.74	0.00	0.00	8.12	
长青集团(002616)	16.49	26.37	D	1.25	0.00	0.00	8.63	
尖峰集团(600668)	21.34	26.37	D	1.99	0.00	0.00	3.04	
桂冠电力(600236)	20.13	26.37	D	0.43	0.00	0.00	5.81	
德艺文创(300640)	20.82	26.36	D	0.45	0.00	0.00	5.09	
晨鸣纸业(000488)	20.93	26.35	D	1.59	0.00	0.00	3.83	
捷捷微电(300623)	20.26	26.34	D	3.58	0.00	0.00	2.50	
贝斯特(300580)	19.61	26.33	D	1.88	0.00	0.00	4.84	
弘亚数控(002833)	20.66	26.32	D	3.17	0.00	0.00	2.49	
保隆科技(603197)	15.64	26.32	D	1.46	0.00	0.00	9.22	
上海沪工(603131)	22.07	26.31	D	1.69	0.00	0.00	2.55	
迪马股份(600565)	17.31	26.31	D	4.00	0.00	0.00	5.00	
英维克(002837)	21.09	26.30	D	2.93	0.00	0.00	2.28	
中国建筑(601668)	18.97	26.29	D	3.61	0.00	0.00	3.71	
无锡银行(600908)	13.04	26.28	D	3.06	0.00	0.00	10.18	
艾比森(300389)	21.01	26.27	D	2.74	0.00	0.00	2.52	
新宏泽(002836)	20.74	26.26	D	1.29	0.00	0.00	4.23	
东易日盛(002713)	22.16	26.25	D	0.49	0.00	0.00	3.60	
荣安地产(000517)	9.67	26.24	D	3.32	0.00	0.00	13.25	
视源股份(002841)	20.01	26.23	D	4.00	0.00	0.00	2.22	
中富通(300560)	17.55	26.22	D	0.89	0.00	0.00	7.78	
科达利(002850)	20.15	26.20	D	0.65	0.00	0.00	5.40	
永吉股份(603058)	19.50	26.20	D	1.60	0.00	0.00	5.10	
南华仪器(300417)	21.53	26.19	D	2.37	0.00	0.00	2.29	
硅宝科技(300019)	20.41	26.18	D	3.33	0.00	0.00	2.44	
地素时尚(603587)	16.34	26.18	D	0.89	0.00	0.00	8.95	
春秋航空(601021)	17.59	26.17	D	4.00	0.00	0.00	4.58	
莱茵体育(000558)	7.54	26.17	D	3.63	0.00	0.00	15.00	
宝钢股份(600019)	18.62	26.17	D	4.00	0.00	0.00	3.55	
万里马(300591)	17.22	26.17	D	0.45	0.00	0.00	8.50	
博思软件(300525)	15.98	26.17	D	3.26	0.00	0.00	6.93	
南方轴承(002553)	22.17	26.16	D	1.47	0.00	0.00	2.52	
恒顺醋业(600305)	19.10	26.16	D	0.51	0.00	0.00	6.55	
新宏泰(603016)	21.90	26.16	D	1.81	0.00	0.00	2.45	
中国高科(600730)	17.16	26.16	D	4.00	0.00	0.00	5.00	
中新科技(603996)	17.73	26.16	D	0.39	0.00	0.00	8.04	
数源科技(000909)	9.99	26.13	D	1.14	0.00	0.00	15.00	
东江环保(002672)	19.85	26.11	D	1.20	0.00	0.00	5.06	
博迈科(603727)	19.77	26.10	D	4.00	0.00	0.00	2.33	
航天电器(002025)	22.61	26.09	D	1.09	0.00	0.00	2.39	
三力士(002224)	21.12	26.08	D	2.09	0.00	0.00	2.87	
苏奥传感(300507)	20.14	26.05	D	0.85	0.00	0.00	5.06	
三晖电气(002857)	21.22	26.05	D	2.38	0.00	0.00	2.45	
麦迪科技(603990)	19.15	26.05	D	2.57	0.00	0.00	4.33	
中弘股份(000979)	10.48	26.05	D	2.16	0.00	0.00	13.41	
鹏翎股份(300375)	22.22	26.04	D	1.53	0.00	0.00	2.29	
盛讯达(300518)	18.39	26.03	D	3.00	0.00	0.00	4.64	
誉衡药业(002437)	19.73	26.03	D	0.96	0.00	0.00	5.34	
贵州百灵(002424)	19.97	26.03	D	0.36	0.00	0.00	5.70	
美尚生态(300495)	17.52	26.02	D	3.00	0.00	0.00	5.50	
理工光科(300557)	21.39	26.00	D	2.45	0.00	0.00	2.16	
金鹰股份(600232)	15.39	26.00	D	0.61	0.00	0.00	10.00	
宏发股份(600885)	20.60	26.00	D	2.23	0.00	0.00	3.17	
华立股份(603038)	20.82	25.99	D	2.31	0.00	0.00	2.86	
苏试试验(300416)	19.07	25.97	D	3.84	0.00	0.00	3.06	
厚普股份(300471)	21.25	25.96	D	1.96	0.00	0.00	2.75	
万丰奥威(002085)	17.76	25.96	D	1.54	0.00	0.00	6.66	
思创医惠(300078)	20.54	25.95	D	3.33	0.00	0.00	2.08	
千方科技(002373)	17.79	25.95	D	1.76	0.00	0.00	6.40	
利民股份(002734)	21.27	25.94	D	2.56	0.00	0.00	2.11	
杭叉集团(603298)	21.55	25.94	D	1.23	0.00	0.00	3.16	
重庆水务(601158)	21.55	25.94	D	3.00	0.00	0.00	1.39	
宁波华翔(002048)	17.50	25.93	D	2.18	0.00	0.00	6.25	
聚龙股份(300202)	24.66	25.93	D	0.52	0.00	0.00	0.75	
天铁股份(300587)	19.23	25.93	D	3.32	0.00	0.00	3.38	
二三四五(002195)	18.31	25.92	D	3.17	0.00	0.00	4.44	
中远海能(600026)	20.12	25.91	D	4.00	0.00	0.00	1.79	
先导智能(300450)	21.34	25.91	D	2.27	0.00	0.00	2.30	
天赐材料(002709)	20.64	25.91	D	2.65	0.00	0.00	2.62	
建新矿业(000688)	14.68	25.89	D	1.37	0.00	0.00	9.84	
小商品城(600415)	17.93	25.88	D	3.39	0.00	0.00	4.56	
中通国脉(603559)	16.13	25.88	D	0.48	0.00	0.00	9.27	
煌上煌(002695)	17.40	25.88	D	0.09	0.00	0.00	8.39	
恒华科技(300365)	19.63	25.88	D	2.06	0.00	0.00	4.19	
中山公用(000685)	20.72	25.87	D	3.00	0.00	0.00	2.15	
广深铁路(601333)	16.49	25.86	D	0.45	0.00	0.00	8.92	
水井坊(600779)	17.13	25.85	D	3.00	0.00	0.00	5.72	
美亚柏科(300188)	15.84	25.83	D	4.00	0.00	0.00	5.99	
友阿股份(002277)	14.11	25.83	D	1.72	0.00	0.00	10.00	
立霸股份(603519)	22.06	25.80	D	1.47	0.00	0.00	2.27	
申通快递(002468)	19.93	25.79	D	1.39	0.00	0.00	4.47	
裕同科技(002831)	21.46	25.78	D	1.18	0.00	0.00	3.14	
迦南科技(300412)	22.04	25.77	D	1.16	0.00	0.00	2.57	
福安药业(300194)	20.12	25.75	D	0.80	0.00	0.00	4.83	
康强电子(002119)	14.42	25.74	D	2.61	0.00	0.00	8.71	
